_id,driverID,driverName,phoneNumber,taxiID,rating
64acea70fc13ae41a7beee41,372,Celestyn Walburn,42102061,896,1.3
64acea70fc13ae41a7beee42,373,Juan Anand,51025256,264,4.7
64acea70fc13ae41a7beee43,374,Fionnula Bunclark,46035549,997,4.7
64acea70fc13ae41a7beee44,375,Zak Probbings,76588982,370,4.2
64acea70fc13ae41a7beee45,376,Stevy Bembrigg,22715765,333,2.4
64acea70fc13ae41a7beee46,377,Stoddard Townson,68370578,405,3
64acea70fc13ae41a7beee47,378,Aurora Fortoun,74267201,861,4.5
64acea70fc13ae41a7beee48,379,Murielle Salamon,41966201,948,1.3
64acea70fc13ae41a7beee49,380,Chrysler Janaway,59531776,620,1.2
64acea70fc13ae41a7beee4a,381,Ashely Faires,96458487,514,3.1
64acea70fc13ae41a7beee4b,382,Salvador Fairnie,52472975,472,1.7
64acea70fc13ae41a7beee4c,383,Rebeca Bockin,87619477,696,2.2
64acea70fc13ae41a7beee4d,384,Barbey Paiton,62510844,231,2.5
64acea70fc13ae41a7beee4e,385,Agatha Syrie,14889466,360,3.4
64acea70fc13ae41a7beee4f,386,Dolorita Doick,53368492,977,3.2
64acea70fc13ae41a7beee50,387,Jereme Scothorn,64943115,290,4.3
64acea70fc13ae41a7beee51,388,Ody Dyett,69678705,956,3.9
64acea70fc13ae41a7beee52,389,Killian McBrearty,59643448,339,3.5
64acea70fc13ae41a7beee53,390,Suzette Tardiff,35196424,389,4.3
64acea70fc13ae41a7beee54,391,Myrvyn Lapham,71876719,588,4.1
64acea70fc13ae41a7beee55,392,Lynnea Habbal,12926855,392,2.6
64acea70fc13ae41a7beee56,393,Josy Pawlaczyk,65204213,400,1.3
64acea70fc13ae41a7beee57,394,Callie Emlyn,19584392,940,2.7
64acea70fc13ae41a7beee58,395,Barby Hawgood,57926838,312,1.3
64acea70fc13ae41a7beee59,396,Guthrie Ollet,69911489,590,3.5
64acea70fc13ae41a7beee5a,397,Hort Maudling,16221455,937,1.2
64acea70fc13ae41a7beee5b,398,Enrika Maydway,45592807,974,1.8
64acea70fc13ae41a7beee5c,399,Jerrold Aviss,32515398,922,4.4
64acea70fc13ae41a7beee5d,400,Nollie Albinson,79750919,766,3.8
64acea70fc13ae41a7beee5e,401,Sherwood Callum,67268990,242,1.2
64acea70fc13ae41a7beee5f,402,Christye McGiffin,62291372,529,2.1
64acea70fc13ae41a7beee60,403,Web Rubrow,91232657,375,3
64acea70fc13ae41a7beee61,404,Sydney Merali,84336676,165,3.3
64acea70fc13ae41a7beee62,405,Opalina Roelvink,81993025,468,1.1
64acea70fc13ae41a7beee63,406,Teddie Sowter,34097255,619,3.2
64acea70fc13ae41a7beee64,407,Penny Yakubovics,69604256,827,4.7
64acea70fc13ae41a7beee65,408,Hershel Stennine,44733632,32,1.7
64acea70fc13ae41a7beee66,409,Rori Crassweller,60071263,501,3.5
64acea70fc13ae41a7beee67,410,Marjy Ubach,91416327,201,1.2
64acea70fc13ae41a7beee68,411,Delilah Culy,51925111,4,4.8
64acea70fc13ae41a7beee69,412,Margaret Gateman,20986320,21,3.5
64acea70fc13ae41a7beee6a,413,Edgar Hatherell,13205485,142,3.8
64acea70fc13ae41a7beee6b,414,Diane-marie Imort,18254139,92,2.5
64acea70fc13ae41a7beee6c,415,Keir Vowles,91963305,617,1.4
64acea70fc13ae41a7beee6d,416,Mahala Matias,70273425,628,4.5
64acea70fc13ae41a7beee6e,417,Olivette Cockson,26051552,352,4.2
64acea70fc13ae41a7beee6f,418,Shaine Scrammage,26647382,671,5
64acea70fc13ae41a7beee70,419,Egbert Wither,16538360,11,1.2
64acea70fc13ae41a7beee71,420,Svend Kornel,97151291,316,3.4
64acea70fc13ae41a7beee72,421,Durward Parrett,68345441,180,1.2
64acea70fc13ae41a7beee73,422,Curr Ovanesian,65568520,572,1
64acea70fc13ae41a7beee74,423,Tedda Farrah,47442339,720,2
64acea70fc13ae41a7beee75,424,Adeline Romain,70808492,590,2.1
64acea70fc13ae41a7beee76,425,Lesley Colthard,20080705,331,4
64acea70fc13ae41a7beee77,426,Ammamaria Dickie,56519108,491,3.4
64acea70fc13ae41a7beee78,427,Ajay Luce,14129580,505,3.2
64acea70fc13ae41a7beee79,428,Callean Pashler,18282899,757,2.8
64acea70fc13ae41a7beee7a,429,Megen Howsam,41786468,688,2
64acea70fc13ae41a7beee7b,430,Cozmo Cleveland,20698270,693,4.6
64acea70fc13ae41a7beee7c,431,Margarette Randal,87859300,329,4
64acea70fc13ae41a7beee7d,432,Hendrick Farbrother,13334097,569,3.3
64acea70fc13ae41a7beee7e,433,Marquita Philpott,18490206,314,4
64acea70fc13ae41a7beee7f,434,Fax Gerrietz,54969278,428,4.6
64acea70fc13ae41a7beee80,435,Lorri Jakubiak,26212693,76,4.5
64acea70fc13ae41a7beee81,436,Sandie Stanbridge,60614565,97,2.2
64acea70fc13ae41a7beee82,437,Ulrick Foulger,25676629,811,4.3
64acea70fc13ae41a7beee83,438,Simonette Elphinstone,97222724,770,3.1
64acea70fc13ae41a7beee84,439,Jenica Askey,24099612,753,3.8
64acea70fc13ae41a7beee85,440,Stillmann Barsham,92707399,999,4.8
64acea70fc13ae41a7beee86,441,Christel Hoys,91543413,17,2.7
64acea70fc13ae41a7beee87,442,Zelma Burdett,81279047,443,3.6
64acea70fc13ae41a7beee88,443,Reba MacHarg,74344051,417,1.6
64acea70fc13ae41a7beee89,444,Edita Prine,33100400,76,2.3
64acea70fc13ae41a7beee8a,445,Ermanno Errowe,85895090,155,4.1
64acea70fc13ae41a7beee8b,446,Renato Swinfon,32987095,678,4.1
64acea70fc13ae41a7beee8c,447,Amery Waberer,58228486,801,3.4
64acea70fc13ae41a7beee8d,448,Loralee Izzat,75133560,950,3.7
64acea70fc13ae41a7beee8e,449,Pam Shilleto,25550643,712,2
64acea70fc13ae41a7beee8f,450,Sauncho Lethbrig,21523076,408,1.4
64acea70fc13ae41a7beee90,451,Wendi Louiset,48781572,187,2.6
64acea70fc13ae41a7beee91,452,Carla Mansel,28580680,302,2.3
64acea70fc13ae41a7beee92,453,Nonie Pigrome,45299904,511,3
64acea70fc13ae41a7beee93,454,Alanah Jeandillou,10091934,285,3.9
64acea70fc13ae41a7beee94,455,Normy Laminman,76893269,466,3.9
64acea70fc13ae41a7beee95,456,Shadow Charman,17151967,880,3.8
64acea70fc13ae41a7beee96,457,Tim Clarycott,14738114,611,1.8
64acea70fc13ae41a7beee97,458,Gabbie Meyrick,46810230,591,4.2
64acea70fc13ae41a7beee98,459,Lenci Morde,18934158,362,4.4
64acea70fc13ae41a7beee99,460,Dru Butting,87259421,892,1.7
64acea70fc13ae41a7beee9a,461,Verney Dmitr,57433553,724,1
64acea70fc13ae41a7beee9b,462,Saxon MacPaik,71059933,783,1.4
64acea70fc13ae41a7beee9c,463,Caprice Sibley,71745473,669,1.4
64acea70fc13ae41a7beee9d,464,Jessamyn Lowdeane,23616224,84,1.2
64acea70fc13ae41a7beee9e,465,Si Hum,27429545,434,1.9
64acea70fc13ae41a7beee9f,466,Krishnah Beynke,17383379,750,4.9
64acea70fc13ae41a7beeea0,467,Kipp Thacke,59619254,83,1.1
64acea70fc13ae41a7beeea1,468,Flossy Durie,73195166,766,2.9
64acea70fc13ae41a7beeea2,469,Leonore Postans,57755651,480,3.7
64acea70fc13ae41a7beeea3,470,Felicio Yeulet,71472073,197,4.5
64acea70fc13ae41a7beeea4,471,Gilbertina Coldbathe,81200513,936,4.7
64acea70fc13ae41a7beeea5,472,Anissa Walden,42001620,497,1.4
64acea70fc13ae41a7beeea6,473,Gabriella Kahen,80328149,815,4.6
64acea70fc13ae41a7beeea7,474,Anson Authers,45197590,253,4.1
64acea70fc13ae41a7beeea8,475,Babbie Copp,90329010,623,2.4
64acea70fc13ae41a7beeea9,476,Berri Bramham,40011337,756,4.9
64acea70fc13ae41a7beeeaa,477,Windham MacPherson,21142517,20,1.1
64acea70fc13ae41a7beeeab,478,Cale Stennes,17857727,874,1.8
64acea70fc13ae41a7beeeac,479,Nari Christofe,12081102,617,2.4
64acea70fc13ae41a7beeead,480,Abeu Pherps,46897230,831,1.6
64acea70fc13ae41a7beeeae,481,Garik Brazenor,63832988,387,1.3
64acea70fc13ae41a7beeeaf,482,Harrietta Blowes,11355048,93,4.1
64acea70fc13ae41a7beeeb0,483,Salmon McKevin,51531839,448,4.7
64acea70fc13ae41a7beeeb1,484,Evelin Arbuckel,91344715,861,4.8
64acea70fc13ae41a7beeeb2,485,Enoch Delacourt,77018223,249,2.3
64acea70fc13ae41a7beeeb3,486,Giralda Spada,62508124,321,3.9
64acea70fc13ae41a7beeeb4,487,Remus Witch,43839690,386,4.2
64acea70fc13ae41a7beeeb5,488,Lanette Niemiec,31014635,292,1.4
64acea70fc13ae41a7beeeb6,489,Charisse Ibbitt,80125307,254,3.8
64acea70fc13ae41a7beeeb7,490,Rebe Bampkin,67050903,383,4.9
64acea70fc13ae41a7beeeb8,491,Heloise Wasmer,71586673,234,4.8
64acea70fc13ae41a7beeeb9,492,Grata Boichat,51122154,680,1.5
64acea70fc13ae41a7beeeba,493,Amos Arch,99120504,485,4.8
64acea70fc13ae41a7beeebb,494,Bonnie McCowen,87773586,830,2
64acea70fc13ae41a7beeebc,495,Tedra Pickrill,39893284,763,4.9
64acea70fc13ae41a7beeebd,496,Liz Catcherside,25783565,848,4.4
64acea70fc13ae41a7beeebe,497,Clementine Szepe,16620634,112,2.1
64acea70fc13ae41a7beeebf,498,Radcliffe Macconachy,27748711,376,3.6
64acea70fc13ae41a7beeec0,499,Lorelle Reford,50202246,941,4.4
64acea70fc13ae41a7beeec1,500,Burgess MacGuigan,69710812,937,1.1
64acea70fc13ae41a7beeec2,501,Quintana Suart,86932986,503,4.2
64acea70fc13ae41a7beeec3,502,Norene Moryson,58066264,738,2
64acea70fc13ae41a7beeec4,503,Dede Lodeke,48131621,861,2.3
64acea70fc13ae41a7beeec5,504,Madelin Thorlby,19345881,743,2.6
64acea70fc13ae41a7beeec6,505,Odell Tremblet,87948117,309,1.8
64acea70fc13ae41a7beeec7,506,Maximilianus McConachie,38697367,236,3.2
64acea70fc13ae41a7beeec8,507,Blaine McIlvenna,78476880,316,2.5
64acea70fc13ae41a7beeec9,508,Gabrila Abramski,39967024,967,2
64acea70fc13ae41a7beeeca,509,Cointon Overstone,31425668,534,1.8
64acea70fc13ae41a7beeecb,510,Bronnie Noen,28461970,238,4.8
64acea70fc13ae41a7beeecc,511,Maxine Scudders,10085570,989,1.6
64acea70fc13ae41a7beeecd,512,Caresa Ianizzi,32178867,444,3.9
64acea70fc13ae41a7beeece,513,Taddeo Huckfield,98917366,35,2.1
64acea70fc13ae41a7beeecf,514,Viki Simoes,80742315,645,4
64acea70fc13ae41a7beeed0,515,Otis Joreau,40654416,656,3.9
64acea70fc13ae41a7beeed1,516,Quint Castillou,67011657,746,2.1
64acea70fc13ae41a7beeed2,517,Cloris Kingsnorth,87517986,696,1.3
64acea70fc13ae41a7beeed3,518,Rachele Rowlinson,63891799,457,1.1
64acea70fc13ae41a7beeed4,519,Clair Redihough,61550097,711,1.5
64acea70fc13ae41a7beeed5,520,Daven Eich,44071782,430,2.4
64acea70fc13ae41a7beeed6,521,Bo Ioan,57987194,685,3.7
64acea70fc13ae41a7beeed7,522,Moira Ragbourne,24605316,260,1.3
64acea70fc13ae41a7beeed8,523,Hinda Caldera,57313343,7,2.2
64acea70fc13ae41a7beeed9,524,Brice Casperri,25516871,697,2.3
64acea70fc13ae41a7beeeda,525,Margie de Quesne,24570392,171,3.1
64acea70fc13ae41a7beeedb,526,Dale Agneau,55688778,240,3.2
64acea70fc13ae41a7beeedc,527,Sianna Antal,61492557,484,2.3
64acea70fc13ae41a7beeedd,528,Darrell Westmarland,64817446,844,2.1
64acea70fc13ae41a7beeede,529,Norene Angeli,54731113,913,2.2
64acea70fc13ae41a7beeedf,530,Baldwin Hrishchenko,17221963,926,4.3
64acea70fc13ae41a7beeee0,531,Florance Walhedd,27882167,780,4.6
64acea70fc13ae41a7beeee1,532,Adams Fullicks,21316181,621,3.5
64acea70fc13ae41a7beeee2,533,Jimmy Wathan,87072639,203,1.1
64acea70fc13ae41a7beeee3,534,Debby Kuhnhardt,43222181,125,2.7
64acea70fc13ae41a7beeee4,535,Rolf Oneal,25484719,666,2.6
64acea70fc13ae41a7beeee5,536,Hermann Woodroff,15692661,187,3.4
64acea70fc13ae41a7beeee6,537,Lila Maccaig,45239461,535,3.9
64acea70fc13ae41a7beeee7,538,Morrie McAneny,41248780,856,1.7
64acea70fc13ae41a7beeee8,539,Issie Whitwell,63873479,881,2.1
64acea70fc13ae41a7beeee9,540,Elbertina Nodes,82390939,879,3.5
64acea70fc13ae41a7beeeea,541,Chrisy Doy,22270001,729,4.7
64acea70fc13ae41a7beeeeb,542,Sigismundo Eakins,85191428,714,1.3
64acea70fc13ae41a7beeeec,543,Yuri Charkham,42481977,283,2.3
64acea70fc13ae41a7beeeed,544,Zelda Lindenfeld,83413019,665,2.8
64acea70fc13ae41a7beeeee,545,Aggie Hartrick,55127786,526,1.2
64acea70fc13ae41a7beeeef,546,Cy Birdis,35897607,873,1.4
64acea70fc13ae41a7beeef0,547,Charlean Matyushkin,10512278,826,4.4
64acea70fc13ae41a7beeef1,548,Waldon Sparey,37561595,520,2.8
64acea70fc13ae41a7beeef2,549,Ian Slayford,14085586,19,3
64acea70fc13ae41a7beeef3,550,Vernon Meah,91879402,327,3.5
64acea70fc13ae41a7beeef4,551,Ev Ouchterlony,89477270,603,1.4
64acea70fc13ae41a7beeef5,552,Ailyn Zoephel,37990639,614,3.8
64acea70fc13ae41a7beeef6,553,Tamqrah Ramsey,52323660,977,1.7
64acea70fc13ae41a7beeef7,554,Quintina Ginni,25874320,593,2.4
64acea70fc13ae41a7beeef8,555,Kinsley Louch,98238335,212,4.2
64acea70fc13ae41a7beeef9,556,Helenka Boyack,55434081,422,1.5
64acea70fc13ae41a7beeefa,557,Brnaba Dwelley,24701918,73,3.7
64acea70fc13ae41a7beeefb,558,Dania Melior,65480402,71,4.2
64acea70fc13ae41a7beeefc,559,Mame Lehrian,78425562,101,4.8
64acea70fc13ae41a7beeefd,560,Towney Geal,73676102,486,1.1
64acea70fc13ae41a7beeefe,561,John Maclaine,34670558,506,4.7
64acea70fc13ae41a7beeeff,562,Nertie Milesop,51341852,280,3.9
64acea70fc13ae41a7beef00,563,Rudolfo Honniebal,61871648,28,3.1
64acea70fc13ae41a7beef01,564,Candie Tomkys,77124450,929,2.7
64acea70fc13ae41a7beef02,565,Karry Jaher,34000786,661,2.5
64acea70fc13ae41a7beef03,566,Layton Finnick,40506580,76,1.9
64acea70fc13ae41a7beef04,567,Min Kryska,93827845,904,4.2
64acea70fc13ae41a7beef05,568,Murdock Tourner,95712508,220,1.4
64acea70fc13ae41a7beef06,569,Charmion Schreiner,18465311,621,1.1
64acea70fc13ae41a7beef07,570,Georgia Debnam,93482825,672,1.1
64acea70fc13ae41a7beef08,571,Porter Clacson,21070420,942,4.8
64acea70fc13ae41a7beef09,572,Emmaline Garn,96635519,564,2.6
64acea70fc13ae41a7beef0a,573,Cary Filmer,90676842,134,3.1
64acea70fc13ae41a7beef0b,574,Filberto Bagger,84872189,962,1.9
64acea70fc13ae41a7beef0c,575,Olwen Wakeford,15632710,562,2.6
64acea70fc13ae41a7beef0d,576,Daphna Fairebrother,52325898,273,4.3
64acea70fc13ae41a7beef0e,577,Grace Boyde,81722497,982,3.6
64acea70fc13ae41a7beef0f,578,Mabelle Arnoud,84545747,529,1.8
64acea70fc13ae41a7beef10,579,Lainey Jardin,91185520,429,1.5
64acea70fc13ae41a7beef11,580,Christiano Ormes,56037790,34,4.8
64acea70fc13ae41a7beef12,581,Abbie Pledge,18628218,618,3.4
64acea70fc13ae41a7beef13,582,Wilone Avramchik,29893790,259,3.3
64acea70fc13ae41a7beef14,583,Madalena Wolver,32700660,657,1.9
64acea70fc13ae41a7beef15,584,Madelaine Luxton,49003589,54,2.4
64acea70fc13ae41a7beef16,585,Asher McAusland,43207345,717,3.3
64acea70fc13ae41a7beef17,586,Lynea Lydon,43518698,456,4.5
64acea70fc13ae41a7beef18,587,Benji Woolward,47603273,44,4
64acea70fc13ae41a7beef19,588,Puff Priestland,69502369,770,3.2
64acea70fc13ae41a7beef1a,589,Aurelie Colbertson,27963353,155,1.3
64acea70fc13ae41a7beef1b,590,Corry Roast,24104030,268,2.9
64acea70fc13ae41a7beef1c,591,Rodney Provost,79870633,3,5
64acea70fc13ae41a7beef1d,592,Mabelle Chumley,88849941,233,4.7
64acea70fc13ae41a7beef1e,593,Barry Feore,99867876,678,1.5
64acea70fc13ae41a7beef1f,594,Ailsun Dinse,73796729,98,3.4
64acea70fc13ae41a7beef20,595,Roxane Fairest,26839522,137,1.6
64acea70fc13ae41a7beef21,596,Inger MacConnechie,78957287,296,3.9
64acea70fc13ae41a7beef22,597,Jaime Selwood,30587670,103,4.2
64acea70fc13ae41a7beef23,598,Maryjo Klaaasen,13350630,638,2.8
64acea70fc13ae41a7beef24,599,Freida Novill,70714328,887,4.2
64acea70fc13ae41a7beef25,600,Johannes Fowell,42827698,833,3.8
64acea70fc13ae41a7beef26,601,Nell Schroeder,83212243,197,1.1
64acea70fc13ae41a7beef27,602,Kaleena Cowherd,74337079,374,1.8
64acea70fc13ae41a7beef28,603,Darsey Scholer,88480655,650,4.9
64acea70fc13ae41a7beef29,604,Layla Castellone,13658822,256,1.7
64acea70fc13ae41a7beef2a,605,Shaughn Adolf,72517280,586,1.8
64acea70fc13ae41a7beef2b,606,Iain Po,97024731,489,4.6
64acea70fc13ae41a7beef2c,607,Elfrieda Plett,28177483,829,1.1
64acea70fc13ae41a7beef2d,608,Edith Sheppey,18804147,760,2.3
64acea70fc13ae41a7beef2e,609,Dolley Phalp,97343114,52,1.6
64acea70fc13ae41a7beef2f,610,Udell Cowden,13641512,19,3.9
64acea70fc13ae41a7beef30,611,Lorant Berston,27160934,45,2.8
64acea70fc13ae41a7beef31,612,Alessandro Myrie,55832897,386,2.7
64acea70fc13ae41a7beef32,613,Kellen Crippen,56592286,64,4.1
64acea70fc13ae41a7beef33,614,Conan Brodnecke,94098669,317,1.6
64acea70fc13ae41a7beef34,615,Carmelina Alesin,77627815,970,1
64acea70fc13ae41a7beef35,616,Brittany Grundon,33889539,661,3.4
64acea70fc13ae41a7beef36,617,Connie Gareisr,31669758,983,4.4
64acea70fc13ae41a7beef37,618,Cob Reah,52215333,989,2.5
64acea70fc13ae41a7beef38,619,Dale Hewell,33754217,513,3
64acea70fc13ae41a7beef39,620,Thorpe Ketchen,79506442,445,3
64acea70fc13ae41a7beef3a,621,Koressa Honig,95432244,975,4.8
64acea70fc13ae41a7beef3b,622,Sylas Sanders,37355760,578,2.7
64acea70fc13ae41a7beef3c,623,Orsa Dinkin,38519894,283,2.7
64acea70fc13ae41a7beef3d,624,Damian Quenby,73155859,459,1.5
64acea70fc13ae41a7beef3e,625,Jervis Cruess,75550375,299,3.2
64acea70fc13ae41a7beef3f,626,Tobiah Shillitoe,63287131,124,3.4
64acea70fc13ae41a7beef40,627,Aline Struthers,25122240,859,4.5
64acea70fc13ae41a7beef41,628,Mel Calloway,35638084,143,3.2
64acea70fc13ae41a7beef42,629,Ephraim Eversfield,18265510,842,2.6
64acea70fc13ae41a7beef43,630,Jocelyn Connor,93695889,805,2.4
64acea70fc13ae41a7beef44,631,Gonzales Syson,76169058,656,1.6
64acea70fc13ae41a7beef45,632,Lloyd Sich,71060368,92,3
64acea70fc13ae41a7beef46,633,Cyndi McIlharga,99529739,934,3.1
64acea70fc13ae41a7beef47,634,Casey Plett,23853608,580,1.7
64acea70fc13ae41a7beef48,635,Maggi Ghilardini,12869074,950,2.2
64acea70fc13ae41a7beef49,636,Fred Heskin,63839915,863,4.9
64acea70fc13ae41a7beef4a,637,Sydelle Flips,78472562,788,2.1
64acea70fc13ae41a7beef4b,638,Almeda Rheubottom,39248605,583,1.5
64acea70fc13ae41a7beef4c,639,Fairfax Simmon,23965876,639,3.1
64acea70fc13ae41a7beef4d,640,Felipa Clout,61314659,943,4.8
64acea70fc13ae41a7beef4e,641,Matelda Brahms,31239149,851,1.8
64acea70fc13ae41a7beef4f,642,Joletta Davenall,56976706,163,1.1
64acea70fc13ae41a7beef50,643,Rosie Evangelinos,79844306,57,2.9
64acea70fc13ae41a7beef51,644,Minta Skivington,53299450,87,4.3
64acea70fc13ae41a7beef52,645,Norina Hinckley,78759679,203,2
64acea70fc13ae41a7beef53,646,Joby Valois,78761544,292,1.3
64acea70fc13ae41a7beef54,647,Trefor Di Giorgio,63701336,530,4.5
64acea70fc13ae41a7beef55,648,Eada Maraga,59768149,998,3.6
64acea70fc13ae41a7beef56,649,Clareta Cheshir,95185478,687,2.9
64acea70fc13ae41a7beef57,650,Erinna Butchard,21724299,570,4.3
64acea70fc13ae41a7beef58,651,Joli Macknish,56603228,899,1.9
64acea70fc13ae41a7beef59,652,Milo Darkott,50791615,414,1.4
64acea70fc13ae41a7beef5a,653,Elihu Selborne,45810284,783,4.1
64acea70fc13ae41a7beef5b,654,Danyette McGeady,12204203,368,2.1
64acea70fc13ae41a7beef5c,655,Emiline Elston,65611198,425,1.5
64acea70fc13ae41a7beef5d,656,Gaelan Ciobutaro,27062080,249,4.2
64acea70fc13ae41a7beef5e,657,Evyn Noads,64065202,352,4.6
64acea70fc13ae41a7beef5f,658,Herve Wailes,64964731,111,3.5
64acea70fc13ae41a7beef60,659,Jenifer Huffadine,80430147,894,1.2
64acea70fc13ae41a7beef61,660,Grannie Watson,45267040,77,4.3
64acea70fc13ae41a7beef62,661,Mathian Walby,54576601,571,4.2
64acea70fc13ae41a7beef63,662,Waverly Murley,83567037,664,3.6
64acea70fc13ae41a7beef64,663,Stoddard Heathcote,56556825,476,3.2
64acea70fc13ae41a7beef65,664,Abby Donneely,79710175,767,2.9
64acea70fc13ae41a7beef66,665,Stephenie Martijn,12510905,265,3.1
64acea70fc13ae41a7beef67,666,Lemmy Ivoshin,32442090,726,3.9
64acea70fc13ae41a7beef68,667,Marge Slamaker,75274923,514,4.9
64acea70fc13ae41a7beef69,668,Kora McArtan,27022816,724,1.8
64acea70fc13ae41a7beef6a,669,Verile Warret,82684539,141,2.6
64acea70fc13ae41a7beef6b,670,Uriah Hurleston,23599524,165,4.3
64acea70fc13ae41a7beef6c,671,Dunn Gude,48346274,114,1.3
64acea70fc13ae41a7beef6d,672,Madelle Toothill,37159931,591,4.9
64acea70fc13ae41a7beef6e,673,Emerson Cobbold,20848790,371,2.8
64acea70fc13ae41a7beef6f,674,Graehme Crux,58900168,632,2.3
64acea70fc13ae41a7beef70,675,Lyndsey Lafayette,70719365,802,1
64acea70fc13ae41a7beef71,676,Nikolas Goullee,55799724,164,4.1
64acea70fc13ae41a7beef72,677,Michele Henric,79153264,46,1.7
64acea70fc13ae41a7beef73,678,Toma Stiegar,33013453,977,4.2
64acea70fc13ae41a7beef74,679,Johnathon Kerfod,94035698,520,2.9
64acea70fc13ae41a7beef75,680,Inger Whebell,44619064,77,2.5
64acea70fc13ae41a7beef76,681,Ingrid Grigolashvill,75971647,923,4.9
64acea70fc13ae41a7beef77,682,Moss Brugger,15504551,999,4.4
64acea70fc13ae41a7beef78,683,Cathyleen Saterweyte,77062055,585,3.7
64acea70fc13ae41a7beef79,684,Pepita Mozzi,30302411,278,4.5
64acea70fc13ae41a7beef7a,685,Sargent Drohun,13420435,53,3.8
64acea70fc13ae41a7beef7b,686,Claudius O'Docherty,20899954,298,3.2
64acea70fc13ae41a7beef7c,687,Caterina Hasel,70803697,215,4.2
64acea70fc13ae41a7beef7d,688,Rowen Howchin,50019333,763,1.3
64acea70fc13ae41a7beef7e,689,Ruby Junkinson,56547921,16,2
64acea70fc13ae41a7beef7f,690,Wynne Whitney,15937734,412,3.6
64acea70fc13ae41a7beef80,691,Chloris Skellen,43392046,298,3.4
64acea70fc13ae41a7beef81,692,Antonin Dimblebee,32388909,624,1.7
64acea70fc13ae41a7beef82,693,Denice Stannard,10475849,606,4.2
64acea70fc13ae41a7beef83,694,Hildegaard Emmanuele,34482950,177,2.6
64acea70fc13ae41a7beef84,695,Oralee Francklyn,72221376,52,2.1
64acea70fc13ae41a7beef85,696,Riva Ridd,95453451,255,4
64acea70fc13ae41a7beef86,697,Demetra Gilstin,18237022,635,4.8
64acea70fc13ae41a7beef87,698,Adriano Coviello,46077635,971,1.5
64acea70fc13ae41a7beef88,699,Carce Hoodless,90385988,733,3.8
64acea70fc13ae41a7beef89,700,Cliff Titterington,53388228,77,3.3
64acea70fc13ae41a7beef8a,701,Koren Matuskiewicz,34727761,88,3.1
64acea70fc13ae41a7beef8b,702,Jana Mears,94132976,421,3.1
64acea70fc13ae41a7beef8c,703,Isiahi Grzeszczak,33562429,532,3.6
64acea70fc13ae41a7beef8d,704,Vilma Lieb,22489848,18,4.5
64acea70fc13ae41a7beef8e,705,Jillana Fellos,84753481,888,3.7
64acea70fc13ae41a7beef8f,706,Ross Mathie,30090147,781,2.5
64acea70fc13ae41a7beef90,707,Tom Allum,22644314,695,4.7
64acea70fc13ae41a7beef91,708,Esther Brooks,30827837,995,4.1
64acea70fc13ae41a7beef92,709,Lee Ugoletti,93051339,280,2.5
64acea70fc13ae41a7beef93,710,Ibrahim Gunner,28703209,780,1.6
64acea70fc13ae41a7beef94,711,Ninnette Foad,98697727,671,1.9
64acea70fc13ae41a7beef95,712,Leupold Edworthy,40253149,6,1.9
64acea70fc13ae41a7beef96,713,Sheila-kathryn Scyner,67544247,749,1.7
64acea70fc13ae41a7beef97,714,Kristos Putland,94107755,473,4.3
64acea70fc13ae41a7beef98,715,Carolus Mateja,88290969,582,1.7
64acea70fc13ae41a7beef99,716,Rossie Randalston,82729752,2,4.2
64acea70fc13ae41a7beef9a,717,Thea Raffan,59647812,617,1.1
64acea70fc13ae41a7beef9b,718,Genvieve Zuenelli,91400100,13,3.5
64acea70fc13ae41a7beef9c,719,Kinna Ashfield,36933078,885,4.9
64acea70fc13ae41a7beef9d,720,Frazier Agates,91854025,128,2.2
64acea70fc13ae41a7beef9e,721,Bil Rubinlicht,28610097,55,2.1
64acea70fc13ae41a7beef9f,722,Brittani Dark,76078260,349,3
64acea70fc13ae41a7beefa0,723,Selina Waddilove,13478168,517,2.8
64acea70fc13ae41a7beefa1,724,Clemence Lawler,68763411,364,2
64acea70fc13ae41a7beefa2,725,Derby Pim,41219912,199,3.2
64acea70fc13ae41a7beefa3,726,Euell Jahn,97962639,233,3.2
64acea70fc13ae41a7beefa4,727,Randee Petzolt,98530262,879,2.7
64acea70fc13ae41a7beefa5,728,Bevan Worsnop,91586543,142,2
64acea70fc13ae41a7beefa6,729,Orrin Chandler,26650849,489,2.8
64acea70fc13ae41a7beefa7,730,Archibold Shrigley,65559483,178,3.3
64acea70fc13ae41a7beefa8,731,Emmy Crennell,17287878,779,2.4
64acea70fc13ae41a7beefa9,732,Halli Denisovich,28753540,197,4.5
64acea70fc13ae41a7beefaa,733,Graeme Lawrey,75445707,922,1
64acea70fc13ae41a7beefab,734,Andrew Silkstone,59549837,6,4
64acea70fc13ae41a7beefac,735,Britteny Nacey,64308543,585,1.9
64acea70fc13ae41a7beefad,736,Elliott Spada,35523935,584,4.4
64acea70fc13ae41a7beefae,737,Kendre McVaugh,85250136,350,1.3
64acea70fc13ae41a7beefaf,738,Retha Stenners,25698284,379,1.6
64acea70fc13ae41a7beefb0,739,Melanie Pountain,67159669,877,3.1
64acea70fc13ae41a7beefb1,740,Emogene Andrivel,99704854,483,4.9
64acea70fc13ae41a7beefb2,741,Adah Shrimpton,31652987,509,1.3
